"f","e","d","tau_q","tau_s","v_s","y"
1.19867347087711,1.00759848081041,536.589204415213,3.27934881602414,663.06249704212,0.75034849923104,1.30125168316522
1.05653050588444,1.00138995754067,287.573949084617,9.70788021176122,438.690195046365,0.924238380673341,1.14987899157871
0.640139957657084,1.00258880703244,485.614068270661,5.21279866201803,652.216991968453,0.897663417248987,0.976108366524666
0.785723306238651,0.998525009807199,390.324550587684,5.59184435592033,507.020591571927,0.709720355086028,0.925770998933261
1.05536900996231,0.997730151368305,517.908133403398,4.09713002992794,625.644248537719,0.935123970545828,1.26541846669432
0.52513115038164,1.00986521162558,202.790188405197,8.24849214125425,568.84932667017,0.747750005591661,0.771079796719626
0.966230554971844,1.00813685993664,327.201596589293,6.64525999338366,363.682414777577,0.928626071033068,1.12355817196794
1.36101068509743,0.998901724913158,309.899698651861,9.37435765890405,824.280281364918,0.858852256950922,1.26909558560854
0.752501178765669,0.999637294807471,499.573453550693,7.570995998336,414.250292442739,0.77564023330342,0.980596383918192
1.08080633729696,0.997620150521398,419.082442554645,6.86618515523151,918.469211272895,0.80908955342602,1.22368111001042
0.505933256819844,0.998299280032516,293.675367406104,6.77887282869779,781.639002263546,0.758991735475138,0.785815756861453
1.19186593987979,1.00602347368374,500.869200495072,7.34931872435845,308.259107358754,0.706375681725331,1.28130035844415
0.731125046964735,1.00107233562972,460.38716690382,6.48361316369846,501.138967834413,0.74018011870794,0.930610771469793
1.34853246225975,1.00055184791796,332.038666668814,7.08253987226635,987.978358566761,0.737592705036513,1.26209947992587
0.653835240751505,0.995189288095571,391.300646413583,8.28130048979074,670.924379490316,0.887375825736672,0.973014381773175
0.856809314806014,1.00302067463752,529.131112445612,5.20670171664096,697.331086173654,0.794146064273082,1.10668586308488
1.04520450416021,1.00045512094628,306.92974512931,5.20429414487444,444.72351372242,0.883542164717801,1.13476058553759
0.50119761377573,1.00570205637254,235.959590238053,7.46241118945181,268.154177442193,0.734796039108187,0.73451042466946
0.817824489902705,1.0064824195765,430.433243792504,3.0245454905089,257.095412164927,0.827761168312281,0.985945160087547
0.51728935376741,0.993182230629027,487.344587221742,9.76886152569205,360.490378551185,0.748939391924068,0.804922745334724
0.841558025917038,1.00161383506842,481.405192182865,9.08996045496315,884.112473204732,0.730229438073002,1.07644167483656
0.843438799958676,0.991156442505307,244.339327642228,8.16199163347483,431.174681149423,0.947362588392571,1.03013923306512
0.732562693301588,1.00896006969269,457.735018164385,6.17968474025838,568.540467508137,0.719315833155997,0.925658005605244
0.561368827708066,1.00342305454426,346.688915241975,4.26871461118571,492.639788985252,0.86193996029906,0.852766845321136
0.912376251770183,0.995529429521412,246.831936854869,8.38640737719834,516.511785425246,0.962736260634847,1.08441070055445
0.685512177180499,1.00318389419001,400.188343785703,7.352674867725,900.110501982272,0.931382957636379,1.04527651636213
0.910672063706443,0.997576493467204,219.344033102971,7.93839060631581,730.485037900507,0.845532623375766,1.01603971461415
0.640080855693668,1.00409977704752,291.934896318708,8.50341070443392,324.735303036869,0.799908859212883,0.832086310728087
0.505434516817331,1.00818597213831,345.423979207408,6.10598125238903,986.062908917665,0.863729528128169,0.890079794353725
1.10173881566152,1.0016709162388,471.690114994999,6.56401384947821,971.500831469893,0.724927442171611,1.24218732935671
1.41101012728177,0.992276385934092,238.945974165108,8.22677498031408,610.817754641175,0.943640243867412,1.23817694030144
0.675362783949822,1.00084167821333,366.346003196668,4.93169623892754,999.817840382457,0.862468146975152,0.972040251147493
1.23118741321377,0.991588701275177,376.419218920637,3.69463360006921,937.72320561111,0.904331146623008,1.27079095184956
0.516157209640369,0.995182941327803,385.58967851568,7.31267056055367,611.437253654003,0.776109270565212,0.811996167801597
1.08611571625806,1.00480699877255,372.421049978584,7.79889335832559,843.4411033988,0.752194573101588,1.19086472594088
0.925818428397179,1.00564022600185,254.830261075404,5.09028639388271,337.129721045494,0.858193960017525,1.00169738102061
0.710490977624431,0.996826369594783,307.894170342479,9.28627213044092,444.638368487358,0.735409115254879,0.862894347150757
0.977200108347461,0.998606591480784,305.61479277676,4.82631238084286,257.261281274259,0.869607079145499,1.05973474042249
1.25482327491045,0.993274632021785,216.252191539388,9.55973642459139,790.810374543071,0.716367196547799,1.11297663516029
0.946829279884696,0.999823135631159,309.684643812943,9.35616098041646,412.190959602594,0.885016941442154,1.09214583977365
0.871201802045107,0.993538065026514,313.811351172626,5.22786877281033,652.018126472831,0.743866561795585,0.976933784840426
1.37477840459906,0.99360412274953,510.90291000437,8.74024358601309,268.731405958533,0.906494967755862,1.32997227599975
0.934597307350487,1.00572049773298,316.620141628664,5.69169892976061,839.736479334533,0.864446926279925,1.10875749364143
0.940136776538566,0.994059506105259,401.132370973937,8.43356538354419,392.995125055313,0.988800519658253,1.16995085317572
0.581956833368167,0.994907609438524,216.925708553754,9.00064206635579,797.454874590039,0.887303974246606,0.917100764028684
0.534619303420186,1.00249604186043,331.906151585281,4.26730947638862,550.254978612065,0.92399363105651,0.914681013834849
1.42865198175423,0.999667764040642,453.62452151021,5.05662006698549,480.029967799783,0.746880163182504,1.32422222668273
0.794566297205165,0.996744037964381,465.479700139258,9.12921249843203,770.145996101201,0.988026322098449,1.14754590062264
1.01922428747639,0.994320908566006,351.863691443577,7.94941426580772,254.068790562451,0.979729047510773,1.16001732364946
0.736396424937993,1.0059369955631,347.705056099221,7.62443242990412,630.028861947358,0.83435490524862,0.974520225427707
1.4718098086305,1.00336042258423,382.7517837286,5.84326434787363,734.298354387283,0.894807421625592,1.32248343975655
1.1325115012005,1.0062306894362,337.310516333673,5.32655249605887,840.07134847343,0.707635964918882,1.16971831214988
1.45826916582882,0.995056879711337,453.747277101502,4.72939022956416,679.028221778572,0.997071684408002,1.33531572042244
1.3863539788872,0.991351318410598,425.948098825756,9.4381047419738,307.745588570833,0.845714411069639,1.31074144683522
1.02318376372568,1.00347243514843,507.000475388486,6.66232124366798,430.034568347037,0.93494302991312,1.24356005568339
1.21591563429683,0.993170821568929,308.074133074842,8.77503144694492,699.873973987997,0.834372381935827,1.21379960940681
1.24064273294061,0.995836641206406,233.370605367236,6.07637570775114,777.327328920364,0.837217389582656,1.15859512966636
0.545896323863417,0.99003305693157,541.293601726647,8.71223249705508,531.467758864164,0.902816079836339,0.936141208218236
1.45779291377403,1.00936679867562,546.513880556449,5.36858501122333,526.200572215021,0.950303441635333,1.33921043561004
0.701136683113873,1.00982342928182,514.814437599853,4.13613521517254,538.047901168466,0.839157575042918,0.969236197537136
0.798414198216051,1.00312373465858,287.570956582204,4.95132541353814,954.154321178794,0.892923138081096,1.04121193121839
1.39557266817428,0.99899763346184,438.408028276172,3.73118464974687,886.96763291955,0.919883957807906,1.32603772263705
1.06607577204704,0.990622370527126,387.490167154465,8.30980329052545,647.754716314375,0.906924981600605,1.21679362439941
0.955507984617725,0.999143643709831,238.817980512977,6.38976918929256,302.374370209873,0.768279740400612,0.953020458443568
0.899468305287883,1.00830847014673,447.655998996925,9.73773343116045,476.084038056433,0.971594156650826,1.17473342035054
0.583005030406639,0.995226531927474,436.350307846442,5.05391531647183,576.858132705092,0.734778337366879,0.783102525903734
1.13035071035847,0.999405301874503,311.05976117542,5.42744844476692,921.202320419252,0.981841439451091,1.23924943480258
0.965094989864156,0.995301272063516,349.664440122433,4.54679551627487,554.931578785181,0.859986049192958,1.11385682364315
1.0723784591537,1.00180193528999,504.324032226577,3.82575687905774,209.86644513905,0.858182220952585,1.22937833883105
1.16223169327714,0.992829824290238,410.619748081081,3.18634323612787,728.292570263147,0.826968048256822,1.24161256556765
1.37790826614946,1.00835062682163,330.751785915345,4.28397298837081,545.90125195682,0.858946217247285,1.27844572154615
0.878936987137422,1.00500624890905,389.364777109586,9.79840392968617,447.042782232165,0.973960529477335,1.13835259579115
1.22357431263663,1.00315126700792,346.077024447732,7.04798119748011,841.352466493845,0.904787447792478,1.26158436598778
1.3578579435125,1.0082655511098,299.28426083643,7.8834992768243,919.079121574759,0.810858924360946,1.2594332250174
0.686255502980202,1.00989573899191,547.232937277295,6.54389001149684,612.049617990851,0.782512549986131,0.951126948318623
1.13269812217914,0.999032620987855,463.451164308935,4.78575333370827,553.750737011433,0.826589657156728,1.25607139194675
1.21811582450755,0.995986557733267,381.240561371669,3.97776013216935,604.787509515882,0.980635168333538,1.27837585794871
1.04180660401471,1.00021510778461,327.681697893422,9.62330850306898,207.951614446938,0.813147525838576,1.10453307109629
0.704712598351762,1.00275467240717,434.647648781538,7.12723715859465,789.882492646575,0.943732346105389,1.06313336803448
1.39998898864724,1.00388592698146,395.188501931261,5.93518226291053,578.686618432403,0.786859114537947,1.30723905222663
0.623584329150617,1.00365327868611,205.720070330426,6.22138630691916,278.541187010705,0.745359596959315,0.717830517518844
1.45154694630764,1.00780912586022,238.032703695353,6.88348056748509,762.781646475196,0.908811511704698,1.25078521723317
1.28171512600966,1.00571583987214,395.345596654806,7.36091512185521,453.685781545937,0.818913171882741,1.28015281613874
1.46213596477173,0.997594786887057,334.19382335851,7.65336943441071,791.807428188622,0.928713733446784,1.30728845984695
0.614251927705482,1.00594179457519,377.147515059914,6.18731830571778,468.348366394639,0.864087295974605,0.898042444882489
1.47755213920027,1.00600551870652,295.453452412039,7.45077635277994,382.409140840173,0.904435231909156,1.28189009571234
1.1204695017077,1.00416787225287,222.857288632076,3.50168812880293,486.925911717117,0.961536043696105,1.13740303716802
1.42742726556025,1.00459382943343,538.873702124692,8.09701282135211,732.014069892466,0.823916214634664,1.33616156355782
0.702236712910235,0.992141351122409,341.261587303597,9.41318477550521,858.819066360593,0.951295255613513,1.05360402495445
0.715529181761667,1.0070077622449,297.941260517109,7.1456687846221,917.833536118269,0.848997231572866,0.974616817947057
1.42192522273399,0.996793353012763,263.693028723355,9.40041488059796,440.876422822475,0.972898290399462,1.25748420564032
1.2221155508887,1.0056219595205,534.832997387275,6.56467518908903,859.317497722805,0.950323086720891,1.32306820064889
1.26170138828456,1.00056633029599,263.333784032147,6.61578950332478,542.630444280803,0.981676505040377,1.2289384229716
0.785277450690046,1.0004814669257,509.902171138674,4.91402555862442,782.109219580889,0.963155052019283,1.13690243354609
0.843658880796283,0.996211142288521,364.541489689145,9.57866532006301,370.918988250196,0.888582559744827,1.05511122735638
0.84139341651462,0.991544324951246,487.824691052083,3.26640856475569,582.807180471718,0.926684062439017,1.12508575252973
1.28795979684219,1.00252655841876,387.589855736587,8.74616905860603,240.406193397939,0.853236659546383,1.27122681263053
0.864499991061166,0.996986615108326,486.883660359308,4.93355323001742,996.242627687752,0.714735636324622,1.07031662593369
1.16512255510315,0.994257826455869,407.866825873498,4.11137814377435,973.154364153743,0.834168549347669,1.25173864562223
0.872811760054901,1.00890831537545,262.827626068611,7.92269357759506,756.400375254452,0.847940510651097,1.0372592085728
0.621020869351923,1.00635654699523,518.68906969903,8.59739626571536,785.372017510235,0.826516893086955,0.94449082504945
1.33084652014077,0.994073420581408,423.55791432783,8.21713320468552,230.17451595515,0.918446507235058,1.3003213638539
0.918317282339558,1.00164411173668,304.877695720643,3.92647786065936,509.722958877683,0.980333951441571,1.12684001420972
0.582031335448846,0.999522160515189,292.199635889847,7.25585483736359,869.125656597316,0.888677139184438,0.931154463293359
0.676027595764026,1.0041619988624,375.423575181048,5.57520289043896,743.534122221172,0.99580449864734,1.0694232612209
0.680961137171835,0.994581724698655,287.715472560376,4.4550567031838,378.903864137828,0.889018307020888,0.900883423737439
1.17342755268328,0.998245511013083,406.15584285697,7.80831279465929,614.655860699713,0.969799414323643,1.27613713181694
1.10699547990225,1.00444314208347,330.061108828522,9.10724442917854,376.572329923511,0.806495110620745,1.16546871743985
0.75952630629763,0.994953672103584,475.247924518771,9.36753679718822,473.081766627729,0.932376940781251,1.07041988535667
1.09036295348778,0.999564313930459,371.256716363132,9.59131536167115,218.438478372991,0.857022906513885,1.1767729717802
0.908493215683848,1.00855670640711,244.554157322273,4.550979756983,342.223770171404,0.99528313993942,1.07440089468512
1.36642890027724,1.00217882807367,277.063734293915,4.79282464738935,256.175041757524,0.912436995096505,1.22675752780778
0.608160905074328,0.993884080862626,381.439498974942,7.15154430340044,462.078610807657,0.83406947532203,0.875593949220801
0.821889936458319,1.00984301568009,508.403114369139,9.46254359860905,307.378858700395,0.924388426518999,1.10248072736232
0.668287327513099,0.994234884348698,396.35211272398,9.18739112466574,257.143956422806,0.721802985714748,0.823547674950826
0.551579916384071,1.00193832871038,509.928118844982,7.92658198904246,360.509382560849,0.85765616921708,0.878832053519324
1.05328143294901,0.994932543407194,234.109487966634,6.60500032850541,237.063334695995,0.704538893885911,0.965543089088434
0.64192115701735,0.999516985910013,498.137681337539,3.13407019386068,215.087100863457,0.745972276641987,0.760954512221541
0.658884574659169,1.00931442174129,231.943703989964,3.25262968754396,238.505207002163,0.804414194403216,0.732405858037003
1.27880901354365,0.991157762268558,458.321665984113,6.79845381132327,256.872809678316,0.935426428867504,1.30087590128456
0.943749058060348,0.999165787766688,513.54070456,8.76779994368553,360.767977684736,0.797686422732659,1.1609569457806
0.63152249972336,0.993070825254545,502.398512000218,3.43393801432103,312.922224402428,0.731469087256119,0.769720488371768
1.06644475832582,1.00733635852113,472.027919150423,8.12719049444422,562.154087238014,0.809498000564054,1.23681017121662
1.27388113760389,1.00133843332529,343.543750059325,6.42677434766665,462.720827385783,0.741641026875004,1.23386404193117
0.921214055735618,0.993041746770032,293.161307368428,8.77601573430002,319.117407687008,0.808533205790445,1.01377185444902
0.560830582398921,1.00429423292633,538.348595611751,5.06466238992289,446.252012625337,0.781807891628705,0.814947497684832
