"f","e","d","tau_q","tau_s","v_s","y"
1.23262015497312,0.991959332092665,483.127422549296,4.99014602717943,928.183236159384,0.841890661232173,1.30109629447794
0.975761432433501,1.0030982093187,308.897229330614,4.94281116640195,779.023053869605,0.888871491560712,1.13017134585487
1.01421585469507,1.00950917077251,206.620649271645,7.48451439966448,776.434263959527,0.938167200633325,1.11033174692558
0.998432256514207,1.0076254742546,309.822823398281,8.99470724025741,922.540046088398,0.93035049806349,1.17854657776602
1.2802845237311,1.00399002946913,295.059696235694,7.59421023190953,402.964159473777,0.747434943751432,1.19955225094674
1.00425215880387,0.996852273386903,438.189045502804,9.23206953611225,302.702170610428,0.764649517042562,1.15522181846193
1.39840029948391,1.00661771847866,227.129727730062,3.39925457397476,948.597491905093,0.93482898559887,1.23895862271523
0.627852681325749,0.997372496714816,448.600085184444,3.99995317612775,717.19392426312,0.79418146146927,0.865720779863167
1.14467208180577,1.00830668948125,281.030459958129,6.8722540254239,693.014916032553,0.967965185618959,1.214968163088
1.06953105446883,1.00125369720627,462.140284862835,5.73502069176175,777.92892921716,0.90639040672686,1.25509484674226
0.935316557064652,0.994490466499701,282.968278438784,7.89587935921736,252.1594023332,0.918895806581713,1.04766845886268
1.45232647936791,0.9994123159023,455.611710657831,3.76423725043423,629.652876965702,0.97072083435487,1.33459419856932
1.15435752901249,0.991825449946336,274.271695152856,4.5164935356006,772.896531410515,0.876611781562678,1.17144158291307
0.523835654603317,1.00397372200619,373.722487909254,4.12166390474886,413.733656331897,0.762697847187519,0.740940360346298
0.968122875085101,0.99290065899957,420.835849072319,5.3226065391209,613.01584020257,0.910503710317425,1.18020605851356
1.3573431558907,1.0019625614956,513.48154922016,9.25504324003123,494.225312396884,0.785846385615878,1.32856052862199
0.865060277050361,0.995282387146726,367.396071820986,7.54423560621217,581.525362469256,0.727423298289068,1.01176217166164
0.86557495011948,0.995518300198019,339.09942827886,6.9610737869516,862.52861507237,0.739837272744626,1.01609689473315
1.25870761903934,0.998645177199505,341.174409585074,7.91620244691148,688.802972249687,0.719348307931796,1.23090710126888
0.607579351169989,0.996309339655563,536.170776514336,7.35505098081194,432.368258573115,0.987925029103644,1.00945165741598
0.846164503134787,0.999062526877969,291.464838909451,8.73428232269362,756.728108413517,0.852597003546543,1.04178389033747
1.31465531513095,0.991004373431206,216.976825078018,5.06327415304258,426.599998399615,0.826966770226136,1.1331844264106
0.539625028148293,0.99060791621916,226.974842709024,8.68948033382185,677.787650004029,0.867123690340668,0.88347705398332
1.21531692123972,0.998375415503979,536.008402006701,6.63766121468507,789.92838319391,0.871508146612905,1.31425631112673
0.836890769656748,1.00224780787248,265.343175001908,6.35898321075365,483.142045326531,0.704310663603246,0.890920935480523
1.41840227670036,0.99801636878401,467.164775542915,4.54030327079818,698.206281103194,0.969532789336517,1.33362465953136
1.27783731860109,1.00878875063267,375.685677304864,9.56649476010352,755.374383553863,0.938555821147747,1.29402083369979
0.699156004702672,1.002446120237,269.845648889896,5.50591171137057,831.393717601895,0.994416618649848,1.06501491661364
1.35682481620461,0.995721254446544,203.632539289538,4.15148810530081,849.136656336486,0.969974966300651,1.2164429272475
0.759612958878279,0.992744015157223,478.6455676076,8.43049236992374,384.886606782675,0.702512672240846,0.942999104221314
0.923206828068942,0.994203616399318,353.930456365924,7.87830136483535,592.872026003897,0.942308743763715,1.14282577086804
0.643589275423437,1.00965680743568,373.614719114266,9.49135020491667,228.782974742353,0.843609094433486,0.868510682993942
0.979205775074661,0.99977888376452,485.928511724342,4.72682146751322,679.197366721928,0.936659622797743,1.22578887000049
1.04558495781384,1.00884225218091,433.723570848815,7.53188190562651,545.117124915123,0.890568816056475,1.22676694729611
1.16190609754995,1.00464521537069,463.643393514212,5.5490816317033,660.23182310164,0.85124480209779,1.27748165010785
0.614041356369853,1.00915679657832,361.397131998092,3.65759625448845,923.478040471673,0.913871068251319,0.96734494447439
0.594643040560186,0.993295219717547,358.559748483822,3.15084317885339,445.968135632575,0.900421561975963,0.887274829973352
0.676701231161132,0.993328761090524,315.851670887787,8.88336226879619,222.315660119057,0.81581580566708,0.844185395377575
1.4924301286228,1.00462003635708,211.897233466152,6.95363412541337,482.95540381223,0.908182814344764,1.2217056934836
1.40531250182539,0.992405256172642,439.597581478301,6.22354151983745,361.099769920111,0.954621182917617,1.32399414137276
0.903394441353157,0.994799254764803,391.75856577931,3.02291839942336,651.469350606203,0.731888693361543,1.02537103320638
1.43046656460501,1.00476609353442,317.500721360557,5.77625856152736,967.913006618619,0.963985650497489,1.30439113454862
1.26846023579128,1.00024242761545,540.898410009686,5.1995478447061,874.936282634735,0.80815959055908,1.32135766622785
1.31468447810039,0.995568115408532,436.275276320521,7.76100285374559,204.862350597978,0.910279024881311,1.29970729582782
1.49783307989128,1.0047804913111,543.682155024726,3.5107755670324,210.80784201622,0.874917614809237,1.34038755305268
1.31324570416473,0.996262465463951,425.874195620418,6.2549412783701,961.301976069808,0.764231264824048,1.29787104021758
1.24905702937394,0.990863393857144,305.730072490405,6.45502791064791,284.45536121726,0.953135400894098,1.21892681303601
0.631075215991586,1.00033588388469,375.566736946348,9.46457171696238,631.460842676461,0.725376573600806,0.845948160366586
