"f","e","d","tau_q","tau_s","v_s","y"
1.23262015497312,0.991959332092665,483.127422549296,4.99014602717943,928.183236159384,0.841890661232173,1.60003663703543
0.975761432433501,1.0030982093187,308.897229330614,4.94281116640195,779.023053869605,0.888871491560712,1.48485435308153
1.01421585469507,1.00950917077251,206.620649271645,7.48451439966448,776.434263959527,0.938167200633325,1.5031958148521
0.998432256514207,1.0076254742546,309.822823398281,8.99470724025741,922.540046088398,0.93035049806349,1.55495545088279
1.2802845237311,1.00399002946913,295.059696235694,7.59421023190953,402.964159473777,0.747434943751432,1.47797678035544
1.00425215880387,0.996852273386903,438.189045502804,9.23206953611225,302.702170610428,0.764649517042562,1.46472195336313
1.39840029948391,1.00661771847866,227.129727730062,3.39925457397476,948.597491905093,0.93482898559887,1.5843812215081
0.627852681325749,0.997372496714816,448.600085184444,3.99995317612775,717.19392426312,0.79418146146927,1.21315839287098
1.14467208180577,1.00830668948125,281.030459958129,6.8722540254239,693.014916032553,0.967965185618959,1.58713642588046
1.06953105446883,1.00125369720627,462.140284862835,5.73502069176175,777.92892921716,0.90639040672686,1.58986207976406
0.935316557064652,0.994490466499701,282.968278438784,7.89587935921736,252.1594023332,0.918895806581713,1.42858093210702
1.45232647936791,0.9994123159023,455.611710657831,3.76423725043423,629.652876965702,0.97072083435487,1.6814336175648
1.15435752901249,0.991825449946336,274.271695152856,4.5164935356006,772.896531410515,0.876611781562678,1.50203075880312
0.523835654603317,1.00397372200619,373.722487909254,4.12166390474886,413.733656331897,0.762697847187519,1.07784668493056
0.968122875085101,0.99290065899957,420.835849072319,5.3226065391209,613.01584020257,0.910503710317425,1.53100147480367
1.3573431558907,1.0019625614956,513.48154922016,9.25504324003123,494.225312396884,0.785846385615878,1.63239463090371
0.865060277050361,0.995282387146726,367.396071820986,7.54423560621217,581.525362469256,0.727423298289068,1.33285126627469
0.86557495011948,0.995518300198019,339.09942827886,6.9610737869516,862.52861507237,0.739837272744626,1.34116519701606
1.25870761903934,0.998645177199505,341.174409585074,7.91620244691148,688.802972249687,0.719348307931796,1.50325759984564
0.607579351169989,0.996309339655563,536.170776514336,7.35505098081194,432.368258573115,0.987925029103644,1.42017838386236
0.846164503134787,0.999062526877969,291.464838909451,8.73428232269362,756.728108413517,0.852597003546543,1.41339719346071
1.31465531513095,0.991004373431206,216.976825078018,5.06327415304258,426.599998399615,0.826966770226136,1.43704934523947
0.539625028148293,0.99060791621916,226.974842709024,8.68948033382185,677.787650004029,0.867123690340668,1.28025497337005
1.21531692123972,0.998375415503979,536.008402006701,6.63766121468507,789.92838319391,0.871508146612905,1.62826881305236
0.836890769656748,1.00224780787248,265.343175001908,6.35898321075365,483.142045326531,0.704310663603246,1.21072919703982
1.41840227670036,0.99801636878401,467.164775542915,4.54030327079818,698.206281103194,0.969532789336517,1.68076383011611
1.27783731860109,1.00878875063267,375.685677304864,9.56649476010352,755.374383553863,0.938555821147747,1.63861936629655
0.699156004702672,1.002446120237,269.845648889896,5.50591171137057,831.393717601895,0.994416618649848,1.48758784942459
1.35682481620461,0.995721254446544,203.632539289538,4.15148810530081,849.136656336486,0.969974966300651,1.58864205832338
0.759612958878279,0.992744015157223,478.6455676076,8.43049236992374,384.886606782675,0.702512672240846,1.2707539780883
0.923206828068942,0.994203616399318,353.930456365924,7.87830136483535,592.872026003897,0.942308743763715,1.52269470479491
0.643589275423437,1.00965680743568,373.614719114266,9.49135020491667,228.782974742353,0.843609094433486,1.24915376491184
0.979205775074661,0.99977888376452,485.928511724342,4.72682146751322,679.197366721928,0.936659622797743,1.57745240467496
1.04558495781384,1.00884225218091,433.723570848815,7.53188190562651,545.117124915123,0.890568816056475,1.56193553699007
1.16190609754995,1.00464521537069,463.643393514212,5.5490816317033,660.23182310164,0.85124480209779,1.58163078468728
0.614041356369853,1.00915679657832,361.397131998092,3.65759625448845,923.478040471673,0.913871068251319,1.36101328027226
0.594643040560186,0.993295219717547,358.559748483822,3.15084317885339,445.968135632575,0.900421561975963,1.27014606606918
0.676701231161132,0.993328761090524,315.851670887787,8.88336226879619,222.315660119057,0.81581580566708,1.21680164006188
1.4924301286228,1.00462003635708,211.897233466152,6.95363412541337,482.95540381223,0.908182814344764,1.5555639679578
1.40531250182539,0.992405256172642,439.597581478301,6.22354151983745,361.099769920111,0.954621182917617,1.65685632959317
0.903394441353157,0.994799254764803,391.75856577931,3.02291839942336,651.469350606203,0.731888693361543,1.30581526960926
1.43046656460501,1.00476609353442,317.500721360557,5.77625856152736,967.913006618619,0.963985650497489,1.65765949198647
1.26846023579128,1.00024242761545,540.898410009686,5.1995478447061,874.936282634735,0.80815959055908,1.61523254621327
1.31468447810039,0.995568115408532,436.275276320521,7.76100285374559,204.862350597978,0.910279024881311,1.61349169303374
1.49783307989128,1.0047804913111,543.682155024726,3.5107755670324,210.80784201622,0.874917614809237,1.66995130949008
1.31324570416473,0.996262465463951,425.874195620418,6.2549412783701,961.301976069808,0.764231264824048,1.57562022428061
1.24905702937394,0.990863393857144,305.730072490405,6.45502791064791,284.45536121726,0.953135400894098,1.56834611693758
0.631075215991586,1.00033588388469,375.566736946348,9.46457171696238,631.460842676461,0.725376573600806,1.20373312554791
0.953886009287089,0.997754558846354,327.280754968524,9.55646216147579,244.086363725364,0.784339808160439,1.38170087010844
1.04079125658609,1.00112143802457,459.609657700639,9.40248321299441,785.255590453744,0.723179775057361,1.50173427831094
0.596568995621055,0.990623228484765,231.59120013006,7.88899271818809,949.36082046479,0.953617562609725,1.41342303748474
1.23600251669995,1.00151656900998,212.610857607797,4.53197737154551,707.367813773453,0.707046122010797,1.33007132760735
0.679361725924537,1.00581992954481,434.125109144952,5.58033893629909,497.715467400849,0.881197895947844,1.34117437848795
0.631597951054573,1.00178350243717,287.803699797951,7.22055443725549,346.207617036998,0.926178654981777,1.32017901686572
1.02022410836071,1.00140527659561,233.74302352313,8.09886290528812,968.063592538238,0.776394835859537,1.39549766232309
0.858448968268931,1.0092492780881,266.996336763259,8.00462033529766,257.541754283011,0.712730511371046,1.23018604575788
0.851923391222954,1.00394269316923,270.765083725564,5.03696862910874,327.220197021961,0.878963604802266,1.35097304220898
1.09013880975544,0.998137390767224,373.465479526203,7.42666369047947,500.688094459474,0.800882305088453,1.49359562824419
1.26504487986676,0.990213437210768,505.084376630839,4.18066695472226,730.6342035532,0.925561772892252,1.64264093249452
1.10077834385447,0.990345242978074,243.816200701986,6.00472610397264,642.707313038409,0.91670110526029,1.5028345029885
0.652502930955961,1.00284863305278,484.478967904579,5.01819242932834,225.290475785732,0.981570064439438,1.3760202383538
1.24204021319747,1.00950064805336,308.67456831038,3.41497239749879,742.109098099172,0.892151492461562,1.55629627489378
1.46561063965783,1.00608018168248,492.722350708209,6.47601009369828,867.611478827894,0.723844622867182,1.63421613366622
0.717411768389866,1.00605407087598,297.965183667839,4.16089927847497,674.026997946203,0.926715526217595,1.39342643221005
0.601967972004786,1.00041304789484,521.455763187259,7.88951244484633,809.446342661977,0.725819364190102,1.211421480659
1.26780791883357,1.00179339843802,341.880651807878,4.35251902765594,728.050295822322,0.83979712605942,1.54751707457311
1.22200756822713,1.00920898459386,332.788855861872,3.95750098535791,864.962901547551,0.799509961088188,1.50890335495074
0.832755285548046,0.99465034511406,458.768814883661,6.93677750322968,263.953948020935,0.936370709072799,1.45794742518625
0.76295774942264,1.00504992009141,258.094587456435,6.17593394871801,573.573571629822,0.757595738652162,1.22115121276482
0.685802643885836,0.990809992547147,248.306315462105,5.6307889316231,670.781978406012,0.877660342212766,1.3126938283641
0.602789584780112,1.00956801845226,422.078289021738,9.07448625285178,883.45239572227,0.860203731828369,1.34232714279786
1.49572537234053,1.0028609766718,355.997281509917,9.0850313922856,726.725357957184,0.878359655290842,1.63818906258909
